method,scenario,n_completed,K_true_relevant__mean,K_true_relevant__std,K_true_relevant__median,K_true_relevant__q05,K_true_relevant__q95,K_selected__mean,K_selected__std,K_selected__median,K_selected__q05,K_selected__q95,K_absolute_error__mean,K_absolute_error__std,K_absolute_error__median,K_absolute_error__q05,K_absolute_error__q95,K_exact_recovery__mean,K_exact_recovery__std,K_exact_recovery__median,K_exact_recovery__q05,K_exact_recovery__q95,selected_features__mean,selected_features__std,selected_features__median,selected_features__q05,selected_features__q95,any_component_selected__mean,any_component_selected__std,any_component_selected__median,any_component_selected__q05,any_component_selected__q95,joint_test_nrmse__mean,joint_test_nrmse__std,joint_test_nrmse__median,joint_test_nrmse__q05,joint_test_nrmse__q95,mean_test_rmse__mean,mean_test_rmse__std,mean_test_rmse__median,mean_test_rmse__q05,mean_test_rmse__q95,mean_test_r2__mean,mean_test_r2__std,mean_test_r2__median,mean_test_r2__q05,mean_test_r2__q95,pca_joint_test_nrmse__mean,pca_joint_test_nrmse__std,pca_joint_test_nrmse__median,pca_joint_test_nrmse__q05,pca_joint_test_nrmse__q95,dense_pls_joint_test_nrmse__mean,dense_pls_joint_test_nrmse__std,dense_pls_joint_test_nrmse__median,dense_pls_joint_test_nrmse__q05,dense_pls_joint_test_nrmse__q95,sparse_regression_joint_test_nrmse__mean,sparse_regression_joint_test_nrmse__std,sparse_regression_joint_test_nrmse__median,sparse_regression_joint_test_nrmse__q05,sparse_regression_joint_test_nrmse__q95,oracle_joint_test_nrmse__mean,oracle_joint_test_nrmse__std,oracle_joint_test_nrmse__median,oracle_joint_test_nrmse__q05,oracle_joint_test_nrmse__q95,runtime_seconds__mean,runtime_seconds__std,runtime_seconds__median,runtime_seconds__q05,runtime_seconds__q95,rmse_Y1__mean,rmse_Y1__std,rmse_Y1__median,rmse_Y1__q05,rmse_Y1__q95,rmse_Y2__mean,rmse_Y2__std,rmse_Y2__median,rmse_Y2__q05,rmse_Y2__q95,rmse_Y3__mean,rmse_Y3__std,rmse_Y3__median,rmse_Y3__q05,rmse_Y3__q95,rmse_Y4__mean,rmse_Y4__std,rmse_Y4__median,rmse_Y4__q05,rmse_Y4__q95,r2_Y1__mean,r2_Y1__std,r2_Y1__median,r2_Y1__q05,r2_Y1__q95,r2_Y2__mean,r2_Y2__std,r2_Y2__median,r2_Y2__q05,r2_Y2__q95,r2_Y3__mean,r2_Y3__std,r2_Y3__median,r2_Y3__q05,r2_Y3__q95,r2_Y4__mean,r2_Y4__std,r2_Y4__median,r2_Y4__q05,r2_Y4__q95,support_precision__mean,support_precision__std,support_precision__median,support_precision__q05,support_precision__q95,support_recall__mean,support_recall__std,support_recall__median,support_recall__q05,support_recall__q95,support_f1__mean,support_f1__std,support_f1__median,support_f1__q05,support_f1__q95,support_fdr__mean,support_fdr__std,support_fdr__median,support_fdr__q05,support_fdr__q95,noise_features_selected__mean,noise_features_selected__std,noise_features_selected__median,noise_features_selected__q05,noise_features_selected__q95,assignment_coverage__mean,assignment_coverage__std,assignment_coverage__median,assignment_coverage__q05,assignment_coverage__q95,ari_signal__mean,ari_signal__std,ari_signal__median,ari_signal__q05,ari_signal__q95,nmi_signal__mean,nmi_signal__std,nmi_signal__median,nmi_signal__q05,nmi_signal__q95,ari_with_noise__mean,ari_with_noise__std,ari_with_noise__median,ari_with_noise__q05,ari_with_noise__q95,mean_group_jaccard__mean,mean_group_jaccard__std,mean_group_jaccard__median,mean_group_jaccard__q05,mean_group_jaccard__q95,mean_score_correlation__mean,mean_score_correlation__std,mean_score_correlation__median,mean_score_correlation__q05,mean_score_correlation__q95,mean_score_r2__mean,mean_score_r2__std,mean_score_r2__median,mean_score_r2__q05,mean_score_r2__q95,mean_loading_cosine__mean,mean_loading_cosine__std,mean_loading_cosine__median,mean_loading_cosine__q05,mean_loading_cosine__q95,subspace_error__mean,subspace_error__std,subspace_error__median,subspace_error__q05,subspace_error__q95,bootstrap_support_jaccard__mean,bootstrap_support_jaccard__std,bootstrap_support_jaccard__median,bootstrap_support_jaccard__q05,bootstrap_support_jaccard__q95,bootstrap_group_ari__mean,bootstrap_group_ari__std,bootstrap_group_ari__median,bootstrap_group_ari__q05,bootstrap_group_ari__q95
latent_variable_determination,clean_balanced_groups,5,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,30.8,0.8366600265340756,31.0,30.0,31.8,1.0,0.0,1.0,1.0,1.0,0.3033024721267437,0.014624126967342175,0.3057586690029596,0.2859946883735555,0.3178992660011111,0.5539726225451885,0.014165721886181941,0.5544993188361729,0.5382325826733738,0.5701140224143525,0.6966975278732562,0.014624126967342213,0.6942413309970403,0.6821007339988888,0.7140053116264445,0.30126368712992974,0.015263788319878357,0.30202514562091803,0.2848781699908839,0.31713581045284917,0.30108722047554143,0.015207286368428422,0.30211590612102907,0.284409470753264,0.3168016005262506,0.31021893202993805,0.016327754921904625,0.3137766298376642,0.29181924053088404,0.32653508425261096,0.26082935487698833,0.013262407006437535,0.2623515842300385,0.24707338028693432,0.27417057105550613,0.11308925780176651,0.002126391725907067,0.1124843630095711,0.11128847319923807,0.11594278799602761,0.5551325144464088,0.01527700354053112,0.5595510116629364,0.5346731859439294,0.5685178955825909,0.5400138652929302,0.020967798637419096,0.5376578447262436,0.5149524347419245,0.5609123332084036,0.5781137303723491,0.02714295074553746,0.581463538751906,0.5456419529327181,0.6048795805773846,0.5426303800690663,0.015474913138537556,0.5504301460253538,0.5254991107529827,0.5574518956118769,0.7004457744529684,0.014478503019173162,0.7073809849403161,0.6816660796395181,0.7137099320640576,0.7018778370671186,0.03461553181352865,0.7087060792408675,0.6640587585558969,0.7360488676851483,0.6924726470748943,0.020118361854738885,0.6834834234455335,0.6724795133881445,0.7166964933487814,0.6919938528980438,0.019912980102383616,0.6945920131800009,0.668617940609872,0.7135853627389246,1.0,0.0,1.0,1.0,1.0,0.9625,0.02614562582918986,0.96875,0.9375,0.99375,0.980747567844342,0.013525808653482126,0.9841269841269841,0.967741935483871,0.9968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,0.02614562582918986,0.96875,0.9375,0.99375,0.9225243174559153,0.06083141081125012,0.9280742459396751,0.8549614416471539,0.9917443408788282,0.941819989108032,0.04628381311674398,0.9517420318399953,0.8913133595289295,0.9934286901100925,0.9069943425607929,0.06306563821489494,0.8870378277451711,0.8432283446154087,0.9869922347100499,0.9409722222222221,0.045072065922733245,0.9375,0.8909722222222222,0.99375,0.9596801392477277,0.014074561252044171,0.9653756687523758,0.944796074777327,0.9739263515125917,0.9215250003482373,0.026511343724217106,0.9320041322416923,0.8935098289593836,0.94855020559332,0.9626528841975937,0.02622008283149049,0.9704567798362153,0.9355169584468954,0.992676692524185,0.2377445910811263,0.009270664557109232,0.23845556910680196,0.22563176361559245,0.2459209735084714,0.8057243696700038,0.03982271194799693,0.8046336206896552,0.7632973210975158,0.8539577771598073,0.5648602542743879,0.09838224588862783,0.5569118936299285,0.46228503798623816,0.6850351494852792
latent_variable_determination,complete_null,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9904618032000039,0.020322249356499556,0.9858880681467586,0.971548952666154,1.0172529879083836,0.0,0.0,0.0,0.0,0.0,1.0007633707904848,0.000862877904633018,1.0011254559354072,0.9996120448726422,1.0014529826258594,1.0083314438403874,0.0044279489704763,1.0082360987917196,1.0031024417749768,1.0129874198670406,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.16766004119999706,0.029569520496552187,0.16211006700177677,0.13526771299075335,0.20380901020544115,1.0084087138884614,0.05132820019518281,1.000481477986619,0.957779845567144,1.0644015126847284,0.9493217059426777,0.020593686667593203,0.9456433489938711,0.9309119346516377,0.9764424228420929,1.0139733358050411,0.04065618389892205,1.002915496361281,0.9759838891349475,1.067289695203428,0.9901434571638354,0.015316049116855291,0.9945119492452632,0.9708753798627393,1.00522560802477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,,,,,0.0,,,,1.0,0.0,1.0,1.0,1.0,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
latent_variable_determination,correlated_latents,5,4.0,0.0,4.0,4.0,4.0,3.6,0.5477225575051661,4.0,3.0,4.0,0.4,0.5477225575051662,0.0,0.0,1.0,0.6,0.5477225575051662,1.0,0.0,1.0,28.4,3.049590136395381,29.0,24.6,31.6,1.0,0.0,1.0,1.0,1.0,0.38115005853517997,0.011128854373754923,0.38692914294836206,0.36799774106866723,0.39028320584536674,0.6054776283685598,0.014449629857147383,0.6072194315160795,0.5879480017829467,0.6200389931845406,0.6188499414648201,0.011128854373754911,0.6130708570516379,0.6097167941546333,0.6320022589313328,0.36706992231968655,0.012542593960911789,0.37022324078318936,0.35133425500122456,0.37968792458333606,0.36473692604126384,0.01280662385304815,0.3658218028797257,0.3518690687670349,0.3807903649498114,0.37210031075375843,0.014409802986083473,0.3751999844792818,0.35296299258353325,0.3847807764125345,0.31268979743971614,0.012497961683137751,0.3127520239339038,0.2978460878832335,0.326966622704564,0.12364656559948344,0.004085835464844148,0.12252498099405784,0.11983757219568361,0.12902686500456184,0.7365425408673404,0.0455624276450554,0.745321252448573,0.6840080645085289,0.7795716306973416,0.46827152491852325,0.02686198545652655,0.4816555106209166,0.4323087045814411,0.49029583598548876,0.7422417138566765,0.03544696456652278,0.7539646651275383,0.7035510580097142,0.7767538677841053,0.47485473383169907,0.03220442240878035,0.46751110222734754,0.4423285819021048,0.5160502736981891,0.47005116730019775,0.03218248382910085,0.46973424233785266,0.43728876321903454,0.5093376881819807,0.783827482892978,0.022377087194751094,0.7766818197065792,0.7588782387292697,0.8081675527817264,0.4551292554432849,0.019262053869719117,0.4561970976757673,0.43561528664663646,0.47926462129067554,0.7663918602228195,0.01462364312527026,0.76318428595254,0.7503894733425504,0.7831800656646544,1.0,0.0,1.0,1.0,1.0,0.8875,0.09529969176235566,0.90625,0.76875,0.9875,0.9381917404092024,0.05465343120591588,0.9508196721311475,0.8687651331719128,0.9935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,0.09529969176235566,0.90625,0.76875,0.9875,0.4873110603556789,0.2530878476920909,0.40937957987298484,0.2330478971035034,0.8049133158576914,0.5989048486091539,0.21580141846664927,0.5337651413188624,0.36434578039644683,0.856820157706202,0.5866497501218693,0.18990842443692665,0.6310083411677635,0.3937437443266951,0.8027688002617237,0.6196118233618233,0.17770784390105168,0.5334757834757835,0.4698611111111111,0.8515782828282827,0.5928536950323923,0.048848058285865914,0.6117410121109345,0.5376598682652595,0.6386408247285318,0.40410146128165253,0.04289867987386046,0.42633451881175843,0.3559067872425518,0.4433163166982492,0.7425524543943879,0.12991274499606686,0.6983806001099658,0.6249612969439613,0.9133449653875166,0.42487886528233576,0.041351733289982866,0.4260003460458931,0.38478595859565323,0.47591474087611046,0.816401784032452,0.08682159022799604,0.7620750569415753,0.7438798544799657,0.9190818906741584,0.4352169889479155,0.051049135621867435,0.44309707350138217,0.38298895317419185,0.4960288780569044
latent_variable_determination,correlated_nuisance_features,5,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,31.8,0.4472135954999579,32.0,31.2,32.0,1.0,0.0,1.0,1.0,1.0,0.29819066894692325,0.012357851123744266,0.30371055579005857,0.28113603750946303,0.305970795678484,0.5428826373611321,0.008196923800756787,0.5412663406880871,0.5357153976773227,0.5536743398769791,0.7018093310530766,0.012357851123744273,0.6962894442099414,0.6940292043215159,0.718863962490537,0.4645455257957713,0.020019410584364145,0.4596442256633396,0.4475481181584653,0.4909580021090132,0.3027550626339045,0.011791637661071467,0.30460845923950775,0.28705652217164274,0.3124812273715435,0.30471992369010853,0.011357954332469037,0.30885067984518416,0.28914969388957384,0.3124520799927706,0.25985124665784987,0.008453900983165558,0.2617595017015433,0.24845302411941192,0.26674142292971603,0.17078776199778076,0.020075292612483888,0.17098682399955578,0.14657968699757476,0.192378479798208,0.5441809756045324,0.022038324109602755,0.5540371513469923,0.5169230518181178,0.5656893282979468,0.5408538083467503,0.014949357782398387,0.5473172615156503,0.5245589494934493,0.5543981461005437,0.5430782052625388,0.016540104809254712,0.5381350633590559,0.5262939350984921,0.5608443494148191,0.5434175602307063,0.0230498265934658,0.5416071029315205,0.5196458446735953,0.5725680630609398,0.6958922926254185,0.012423161270574854,0.6973517988478954,0.6799452732198177,0.7083420531272147,0.6984545585744535,0.014941782878942534,0.6978155741366373,0.6795124444216213,0.7127225134957266,0.7079709575394599,0.01664479500308698,0.7135653788102485,0.6879017282352519,0.7247123068281228,0.7049195154729748,0.022640602289840522,0.6992334094628312,0.6888438933770205,0.7357317828248439,1.0,0.0,1.0,1.0,1.0,0.99375,0.013975424859373685,1.0,0.975,1.0,0.9968253968253968,0.007098628499999357,1.0,0.9873015873015872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.013975424859373685,1.0,0.975,1.0,0.95798844633387,0.059043651822886116,1.0,0.8836875142433243,1.0,0.9663948220418412,0.04715295622452035,1.0,0.9072530330326738,1.0,0.9670498257115172,0.05003486733235347,1.0,0.8992725223586199,1.0,0.9708333333333334,0.041127882277322336,1.0,0.91875,1.0,0.937640120125009,0.053824990547604284,0.9645457745886803,0.863635088639596,0.9748183204190509,0.8835658531852862,0.0942118897219135,0.9303924128505371,0.754499458566239,0.9502833045882934,0.9515317796546571,0.059348268836665406,0.9717237070259804,0.8713819742646738,0.9971073528518899,0.23658275481586818,0.011248280900896418,0.23253787740949722,0.2264821755779112,0.24875525214634783,0.9120067204301074,0.04543450854923335,0.9309475806451613,0.858643817204301,0.9575,0.7560910091278108,0.08263953645629202,0.7612705648943633,0.6484399029537631,0.8318840843052273
latent_variable_determination,cross_loadings,5,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,27.0,6.4031242374328485,28.0,18.4,31.8,1.0,0.0,1.0,1.0,1.0,0.3176989195636953,0.02680268837514064,0.3120885427231835,0.29353995037712105,0.3517668481413201,0.5706947222289497,0.02338082960453804,0.5630349850189633,0.549605933075201,0.6018334404233172,0.6823010804363048,0.02680268837514066,0.6879114572768165,0.6482331518586799,0.706460049622879,0.30146923315872143,0.013692063821230657,0.30582182872818975,0.28529684630721563,0.31575284259286107,0.30127969751505024,0.01341319219347406,0.30570967725182874,0.2855687735919762,0.3153650278347018,0.3114308645791679,0.012034002478883253,0.3169046744006707,0.29618152474994397,0.32286002504609157,0.26478776282571037,0.011335193733755345,0.2690546976779626,0.2511113874183176,0.27586069225269466,0.13127101860009133,0.006988105637105377,0.1287257569929352,0.1256251996033825,0.1406949994037859,0.5798181205753693,0.024992371855193277,0.5804162218688698,0.5531913267518448,0.6069194617604188,0.5660737257497764,0.04805377101343594,0.5683085870588133,0.5093457238382747,0.6139521002774818,0.5735276712135537,0.03431194696624335,0.5708422251885207,0.5363528374651589,0.6148586000053525,0.5633593713770992,0.02622443286906584,0.5780986972939984,0.5300242267581341,0.5849195924101863,0.6909743379169486,0.023125495523357166,0.6900433724677719,0.6657052411233463,0.717411593903817,0.6708811627945843,0.045469351918852395,0.6804688869010312,0.6111150933532389,0.7101005199343161,0.6862176739728223,0.021872935811655083,0.6889006208963155,0.6653274536224798,0.71275852313792,0.6811311470608639,0.0316052698655556,0.6991735056779727,0.6395727677638661,0.7070351770970567,1.0,0.0,1.0,1.0,1.0,0.84375,0.20009763241977652,0.875,0.575,0.99375,0.9034920634920635,0.13572310376996016,0.9333333333333333,0.72,0.9968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.20009763241977652,0.875,0.575,0.99375,0.5661334257777456,0.2655100201395952,0.6308826308826309,0.21155363952909967,0.7943188771817669,0.6766545493354833,0.1664693247204565,0.7036194563134673,0.46009488234187007,0.8374980435442095,0.6181615257250327,0.27587683337675,0.6737120940371403,0.25203471272775657,0.863615050606444,0.7012499999999999,0.17300198698280897,0.7388888888888889,0.4756944444444444,0.8602777777777777,0.8663362615051516,0.045527425475377414,0.8573023990142222,0.8218839413023408,0.9232572813199168,0.7579649579089613,0.07529560356755642,0.7382702872806914,0.6833671252997218,0.8534782062518877,0.7938286142235936,0.09621905015394464,0.8344944492110105,0.662073504220419,0.8588317169503746,0.26835542191471684,0.044091431734238684,0.24905415510197632,0.2374738274695146,0.32910016480546994,0.8064387260705633,0.20468635322770087,0.829220430107527,0.5352710333145116,0.9810268817204302,0.5769144803892414,0.15421522881490587,0.5681969142337759,0.38518783320672223,0.7380000463474752
latent_variable_determination,heterogeneous_outcome_scales,5,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,30.8,0.8366600265340756,31.0,30.0,31.8,1.0,0.0,1.0,1.0,1.0,0.3033024721267437,0.014624126967342149,0.3057586690029596,0.2859946883735555,0.31789926600111107,0.5539726225451886,0.014165721886181959,0.5544993188361729,0.5382325826733738,0.5701140224143526,0.6966975278732563,0.014624126967342154,0.6942413309970403,0.6821007339988889,0.7140053116264444,0.30126368712992974,0.015263788319878319,0.30202514562091803,0.28487816999088394,0.31713581045284917,0.30108722047554143,0.01520728636842843,0.30211590612102895,0.284409470753264,0.3168016005262506,0.31021893202993805,0.016327754921904598,0.3137766298376642,0.29181924053088404,0.32653508425261096,0.26082935487698833,0.013262407006437545,0.2623515842300385,0.24707338028693432,0.27417057105550613,0.1795111864048522,0.0571249226518791,0.15492021299724001,0.14587513220321852,0.25781779881217515,0.5551325144464088,0.015277003540531225,0.5595510116629364,0.5346731859439293,0.5685178955825911,0.5400138652929302,0.020967798637419027,0.5376578447262438,0.5149524347419245,0.5609123332084036,0.578113730372349,0.027142950745537454,0.581463538751906,0.545641952932718,0.6048795805773846,0.5426303800690663,0.015474913138537555,0.5504301460253539,0.5254991107529827,0.5574518956118769,0.7004457744529686,0.014478503019173245,0.7073809849403162,0.6816660796395181,0.7137099320640579,0.7018778370671186,0.03461553181352861,0.7087060792408673,0.6640587585558969,0.7360488676851483,0.6924726470748944,0.020118361854738857,0.6834834234455335,0.6724795133881446,0.7166964933487815,0.6919938528980438,0.019912980102383588,0.694592013180001,0.668617940609872,0.7135853627389245,1.0,0.0,1.0,1.0,1.0,0.9625,0.02614562582918986,0.96875,0.9375,0.99375,0.980747567844342,0.013525808653482126,0.9841269841269841,0.967741935483871,0.9968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625,0.02614562582918986,0.96875,0.9375,0.99375,0.9225243174559153,0.06083141081125012,0.9280742459396751,0.8549614416471539,0.9917443408788282,0.941819989108032,0.04628381311674398,0.9517420318399953,0.8913133595289295,0.9934286901100925,0.9069943425607929,0.06306563821489494,0.8870378277451711,0.8432283446154087,0.9869922347100499,0.9409722222222221,0.045072065922733245,0.9375,0.8909722222222222,0.99375,0.9596801392477277,0.014074561252044183,0.9653756687523759,0.944796074777327,0.9739263515125917,0.9215250003482373,0.026511343724217103,0.9320041322416924,0.8935098289593836,0.94855020559332,0.9626528841975937,0.02622008283149047,0.9704567798362154,0.9355169584468955,0.992676692524185,0.23774459108112628,0.00927066455710921,0.23845556910680196,0.22563176361559245,0.24592097350847136,0.8057243696700038,0.03982271194799693,0.8046336206896552,0.7632973210975158,0.8539577771598073,0.5648602542743879,0.09838224588862783,0.5569118936299285,0.46228503798623816,0.6850351494852792
latent_variable_determination,high_dimensional,5,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,71.6,35.64828186603108,77.0,34.2,115.0,1.0,0.0,1.0,1.0,1.0,0.2952543605864282,0.013508785795747063,0.2908416434015132,0.281003864259174,0.31077075908300816,0.5484662879994529,0.023572044205837785,0.5482252685558864,0.5259329707133218,0.5785320783821084,0.7047456394135718,0.013508785795747096,0.7091583565984867,0.6892292409169918,0.718996135740826,0.27766991676169217,0.008985514692906942,0.28075935285829007,0.2671286334303765,0.2874263134167723,0.27792358112329635,0.008277743940962638,0.2808265442050563,0.26769795760425097,0.28644779112707486,0.30602693157961786,0.0068678950233865355,0.3048674508942828,0.29952226967261975,0.31499600080549284,0.26521242708905207,0.010685476921342115,0.26813177978646796,0.2512984323104974,0.2748195383636357,0.6183693498023786,0.07758049047130429,0.5759738560009282,0.5628351013991051,0.724039553606417,0.5635243949810368,0.048771220803713294,0.5412629786445458,0.5302329852221026,0.6306671815936079,0.5345983896308028,0.05075360356589814,0.5130052804807623,0.493613918139644,0.6035508578561192,0.5512331073927381,0.03640274639150082,0.5556360991285295,0.5061432631208952,0.5898452338448572,0.5445092599932336,0.04458359272948326,0.5421925147757306,0.4915601607328036,0.5899485752203912,0.693285163391345,0.037329441202847785,0.7017344257448794,0.6437872656923143,0.7272277915361782,0.7125729651068001,0.025733657766551413,0.7162697356893994,0.6859362578902642,0.7437492869395629,0.7274022252089998,0.011858683042415122,0.725198188107613,0.7152819156182515,0.7424999082683109,0.6857222039471423,0.005483427604320783,0.687277759228101,0.6790223476426851,0.6915634575372633,0.9935483870967742,0.014426245016127662,1.0,0.9741935483870968,1.0,0.5900000000000001,0.28494638871978084,0.6416666666666667,0.28500000000000003,0.9316666666666666,0.7065545145870452,0.2226462750954956,0.7817258883248732,0.4410516714914542,0.9456792157508855,0.0064516129032258064,0.014426245016127676,0.0,0.0,0.02580645161290322,0.8,1.788854381999832,0.0,0.0,3.1999999999999993,0.5900000000000001,0.28494638871978084,0.6416666666666667,0.28500000000000003,0.9316666666666666,0.3869138952405248,0.3855894687093702,0.3820330070223522,0.03930455121096871,0.8867007850311465,0.5521493650423569,0.29544206895635255,0.5650139140888166,0.26218385722527104,0.9241714809320698,0.46561614560048314,0.31353603961521237,0.48907604970856416,0.1587832331980578,0.8606545276885222,0.5528615196078431,0.3020540553141695,0.6161458333333333,0.23509803921568628,0.9081372549019607,0.9237906168382596,0.06513062856769787,0.9206655558343796,0.8507853673051379,0.990523397276321,0.8590748750276409,0.11818006926588334,0.8495832811932269,0.7269879051899123,0.9811487970598658,0.707064831347519,0.1855455699543736,0.8106875461150354,0.4883140334083817,0.8704661965043585,0.18632575628815254,0.05726734979182788,0.15642126285482025,0.13701494956639657,0.25491266228189874,0.4945451286433262,0.2413743370398008,0.5039526373418407,0.2595013198907592,0.8020017811320741,0.4276612356226176,0.18103901574327372,0.40913186182604033,0.2683541587097946,0.6665066941126039
latent_variable_determination,missing_data,5,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,29.8,1.7888543819998317,30.0,28.0,31.8,1.0,0.0,1.0,1.0,1.0,0.32483116384794447,0.01586342386241973,0.3186808577865291,0.3141275625500136,0.3466623159771517,0.5681146654111717,0.017875960046863006,0.5580111511246586,0.5545312733859905,0.5922637226988023,0.6751688361520556,0.015863423862419724,0.6813191422134708,0.6533376840228483,0.6858724374499864,0.31838694004476303,0.011339287179763735,0.31612820379589357,0.30568083592132145,0.331625716271278,0.3184035131607311,0.011323374025552868,0.31558400487538424,0.3058844424276876,0.3316404838612897,0.32989834417746877,0.012969696047145172,0.32793342499247424,0.3148365772667971,0.34368524503005304,0.26210489252914304,0.012488671325220366,0.2622655760747375,0.25080667987217803,0.2779961475060593,0.16263936660252512,0.013299955854333086,0.1616523860138841,0.14855754160380458,0.1789354239968816,0.5713198914198865,0.026519591718543737,0.5719648773077369,0.545054906828665,0.604496280088256,0.5644238881844073,0.022073212152289585,0.5629822605221203,0.5421137011009766,0.588150723203729,0.5862859682931052,0.041964352007335816,0.5820764577436696,0.5507908134490124,0.6419318936506696,0.5504289137472878,0.01979037327019775,0.5439769792908901,0.5321466515482387,0.5764513964318732,0.6684800388905099,0.025611156072986963,0.6694877115818197,0.6350130608473977,0.6908580719710504,0.6715608852921837,0.01949764823785946,0.6667866649271356,0.6566299822570414,0.6979849119176806,0.6866330538120695,0.031878743446758125,0.6948035536423145,0.6469972964296542,0.7200587676277075,0.6740013666134591,0.011629878287032323,0.6704761159697663,0.6644573685985102,0.6895212647393909,1.0,0.0,1.0,1.0,1.0,0.93125,0.05590169943749474,0.9375,0.875,0.99375,0.9637071172555043,0.029981484113499504,0.967741935483871,0.9333333333333333,0.9968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93125,0.05590169943749474,0.9375,0.875,0.99375,0.8542026450604865,0.15183196962140003,0.9280742459396751,0.6730179917540341,0.9917443408788282,0.889015701547606,0.11657920503527026,0.9517420318399953,0.7558032695165772,0.9934286901100925,0.8347901741965671,0.14800012773546023,0.8785830409857106,0.6700242216114206,0.9869922347100499,0.8918055555555554,0.10765725649738252,0.9375,0.7755555555555556,0.99375,0.9033477118006786,0.054368040653416154,0.9270345475553762,0.8351637432483608,0.956040172278032,0.8230084019106915,0.09015788900473376,0.859844904034583,0.714152400990527,0.9143680434321306,0.9075047220918082,0.0652481730488862,0.8867277558487484,0.8377650307076305,0.9867918440770015,0.2911922408635118,0.013352730173344218,0.29333885902337253,0.27645389240123003,0.30711405498558153,0.8319556451612902,0.06502344154155108,0.8247916666666667,0.7635201612903225,0.9135255376344087,0.6138553451244139,0.08310750822063659,0.6192166883235396,0.5139141077796889,0.7068680813131868
